Numero Atomique;Masse Atomique;Nom;Symbole
1;1.008;hydrogene;H
2;4.003;helium;He
3;6.941;lithium;Li
4;9.012;beryllium;Be
5;10.81;bore;B
6;12.01;carbone;C
7;14.01;azote;N
8;16.00;oxygene;O
9;19.00;fluor;F
10;20.18;neon;Ne
11;22.99;sodium;Na
12;24.31;magnesium;Mg
13;26.98;aluminium;Al
14;28.09;silicium;Si
15;30.97;phosphore;P
16;32.07;soufre;S
17;35.45;chlore;Cl
18;39.95;argon;Ar
19;39.10;potassium;K
20;40.08;calcium;Ca
21;44.96;scandium;Sc
22;47.88;titane;Ti
23;50.94;vanadium;V
24;52.00;chrome;Cr
25;54.94;manganese;Mn
26;55.85;fer;Fe
27;58.93;cobalt;Co
28;58.69;nickel;Ni
29;63.55;cuivre;Cu
30;65.38;zinc;Zn
31;69.72;gallium;Ga
32;72.59;germanium;Ge
33;74.92;arsenic;As
34;78.96;selenium;Se
35;79.90;brome;Br
36;83.80;krypton;Kr
37;85.47;rubidium;Rb
38;87.62;strontium;Sr
39;88.91;yttrium;Y
40;91.22;zirconium;Zr
41;92.91;niobium;Nb
42;95.94;molybdène;Mo
43;98.00;technetium;Tc
44;101.1;ruthenium;Ru
45;102.9;rhodium;Rh
46;106.4;palladium;Pd
47;107.9;argent;Ag
48;112.4;cadmium;Cd
49;114.8;indium;In
50;118.7;etain;Sn
51;121.8;antimoine;Sb
52;127.6;tellure;Te
53;126.9;iode;I
54;131.3;xenon;Xe
55;132.9;cesium;Cs
56;137.3;baryum;Ba
