Numero atomique;Nom;Symbole;Masse atomique
1;hydrogene;H;1.008
2;helium;He;4.003
3;lithium;Li;6.941
4;beryllium;Be;9.012
5;bore;B;10.81
6;carbone;C;12.01
7;azote;N;14.01
8;oxygene;O;16.00
9;fluor;F;19.00
10;neon;Ne;20.18
11;sodium;Na;22.99
12;magnesium;Mg;24.31
13;aluminium;Al;26.98
14;silicium;Si;28.09
15;phosphore;P;30.97
16;soufre;S;32.07
17;chlore;Cl;35.45
18;argon;Ar;39.95
19;potassium;K;39.10
20;calcium;Ca;40.08
21;scandium;Sc;44.96
22;titane;Ti;47.88
23;vanadium;V;50.94
24;chrome;Cr;52.00
25;manganese;Mn;54.94
26;fer;Fe;55.85
27;cobalt;Co;58.93
28;nickel;Ni;58.69
29;cuivre;Cu;63.55
30;zinc;Zn;65.38
31;gallium;Ga;69.72
32;germanium;Ge;72.59
33;arsenic;As;74.92
34;selenium;Se;78.96
35;brome;Br;79.90
36;krypton;Kr;83.80
37;rubidium;Rb;85.47
38;strontium;Sr;87.62
39;yttrium;Y;88.91
40;zirconium;Zr;91.22
41;niobium;Nb;92.91
42;molybdène;Mo;95.94
43;technetium;Tc;98.00
44;ruthenium;Ru;101.1
45;rhodium;Rh;102.9
46;palladium;Pd;106.4
47;argent;Ag;107.9
48;cadmium;Cd;112.4
49;indium;In;114.8
50;etain;Sn;118.7
51;antimoine;Sb;121.8
52;tellure;Te;127.6
53;iode;I;126.9
54;xenon;Xe;131.3
55;cesium;Cs;132.9
56;baryum;Ba;137.3
